Original_ID,SMILES,Source,InChIKey,MW,LogP,TPSA,RotBonds,Activity_Label
CHEMBL3643182,CCc1ncnc(-c2ccc(C(=O)NC3CC(N4CCCC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1,ChEMBL,PYKQGDGQYKLEFU-UHFFFAOYSA-N,484.5790000000004,3.5787000000000013,97.03,5,Active
CHEMBL3645854,CCc1ncnc(-c2ccc(C(=O)N3CC[C@H](N(C)C)C3)c(F)c2)c1C#Cc1ccc(NC)nc1,ChEMBL,PPSXOMUYKRJEAG-FQEVSTJZSA-N,472.5680000000002,3.4577000000000018,74.25,5,Active
PubChem_134325553,COc1cc2ncc3c(c2cc1-c1cnn(C)c1)n(-c1ccncc1C#N)c(=O)n3C,PubChem,QVVVWJXMECVORF-UHFFFAOYSA-N,411.4250000000002,2.55318,103.55,3,Active
PubChem_58379499,CNC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(OC)nc5)nc4c32)CC1,PubChem,PMUAIGLZZYUTTE-UHFFFAOYSA-N,447.4990000000003,2.3301000000000007,107.17,3,Active
PubChem_66580949,COCCN1CCC[C@H](n2nc(C(=O)N3CCOCC3)c3c2-c2cccc(F)c2S(=O)(=O)C3)C1,PubChem,MPWLFBVAYNHZHQ-INIZCTEOSA-N,492.5730000000003,1.7322000000000004,93.97,5,Active
CHEMBL5992834,CCC(=O)N1CC[C@H](Oc2ccc3c(c2)N(c2ccc(OC)c(C(F)(F)F)c2)CCO3)C1,ChEMBL,XXBDZJGIZBVPCS-KRWDZBQOSA-N,450.4570000000002,4.634200000000004,51.24000000000001,5,Active
PubChem_126699987,NC(=O)C(Oc1cc2c3c(c1)nc(-c1ccc4nc(N)sc4c1)n3CCCCO2)C1CC1,PubChem,TXIVOMAGVACXTL-UHFFFAOYSA-N,449.53600000000034,3.7105000000000015,118.28000000000002,5,Active
PubChem_58379489,Cn1cc(-c2ccc3ncc4c(c3n2)n(C2CCN(C(=O)C(C)(C)O)CC2)c(=O)n4C)cn1,PubChem,FHPOLGKZSQRHER-UHFFFAOYSA-N,449.5150000000002,1.6180999999999994,111.07,3,Active
CHEMBL3805348,C[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(Cl)c2c(=O)n1-c1ccccc1,ChEMBL,YPMWYFVHFHAVSY-LBPRGKRZSA-N,417.8600000000001,3.8785000000000016,101.38000000000002,4,Active
PubChem_134325577,COc1cc2ncc3c(c2cc1-c1cn(C)nn1)n(-c1ncccc1F)c(=O)n3C,PubChem,VJMKFPKRXQAPMF-UHFFFAOYSA-N,405.39300000000014,2.2156,92.65,3,Active
PubChem_126701000,CC(Oc1cc2c3c(c1)nc(-c1ccc(-c4nc[nH]n4)cc1)n3CCCCO2)C(N)=O,PubChem,FZEYBLDUYKJAKT-UHFFFAOYSA-N,418.4570000000003,2.9136,120.94,5,Active
PubChem_118444345,C[C@H]1COCCN1c1nc(-c2cnc(N)nc2)c2c(n1)N(C(C)(C)C)CC2,PubChem,LCQHLHAPRCKVGH-LBPRGKRZSA-N,369.4730000000002,1.9019,93.29,2,Active
PubChem_66580729,O=C(c1nn(C2CCCCC2)c2c1CS(=O)(=O)c1cc(Br)ccc1-2)N1CCOCC1,PubChem,JBEDJEOXQRSVHA-UHFFFAOYSA-N,494.4110000000002,3.5775000000000023,81.5,2,Active
PubChem_137634782,CS(=O)(=O)CCN1CCc2c(nc3c(N4CCOCC4)nc(-c4cnc(N)nc4)cn23)C1,PubChem,MEZRYBXQVBIDRL-UHFFFAOYSA-N,458.5480000000002,0.007800000000002,131.84,5,Active
PubChem_126962580,O=c1cc(N2C[C@@H]3C[C@H]2CO3)nc2n1CCC(C(F)(F)F)N2CCc1cccnc1,PubChem,JJEDLRCYAATVRG-KSCSMHSMSA-N,421.4230000000001,1.9995,63.49000000000001,4,Active
CHEMBL3643204,Cc1ncnc(-c2ccc(C(=O)N3CCCCO3)c(Cl)c2)c1C#Cc1ccc(N)nc1,ChEMBL,CIXXWJUPCRXLEC-UHFFFAOYSA-N,433.8990000000001,3.650020000000002,94.23,2,Active
PubChem_172439055,Nc1cc(C(F)F)c(-c2nc(C3CCOCC3)nc(N3C4CCC3COC4)n2)cn1,PubChem,UPLTVVPNBXNLLG-UHFFFAOYSA-N,418.4480000000002,2.7150000000000007,99.28,4,Active
PubChem_52917887,CCOC(=O)N1CCc2nc3c(N4CCOCC4)nc(-c4cnc(N)nc4)cn3c2C1,PubChem,IZCUYHJZBCCGQR-UHFFFAOYSA-N,424.46500000000015,1.1197,124.0,3,Active
PubChem_25032884,CCNc1nc(C)c2cc(-c3cnc(OC)nc3)c(=O)n(C3CCC(O)CC3)c2n1,PubChem,QPIXMJZVIJYFKU-UHFFFAOYSA-N,410.4780000000002,2.47332,115.05,5,Active
CHEMBL5767517,CC(C)n1nc(-c2cc3c(Cl)ccc(O)c3[nH]2)c2c(N)ncnc21,ChEMBL,UFNFSEDETAYKQV-UHFFFAOYSA-N,342.7900000000001,3.4967000000000006,105.64,2,Active
CHEMBL3648925,CNc1nc(C)c2cc(-c3ccc(Cl)nc3)c(=O)n(C3CCCC3)c2n1,ChEMBL,RYQYLEOEQCANNF-UHFFFAOYSA-N,369.8560000000002,3.972120000000003,72.7,3,Active
CHEMBL3639925,COCCNc1cc(C(=O)O)nc2c(-c3cc(F)ccc3O)nc(N3CCOCC3)nc12,ChEMBL,ZZAJYWGFPNJXFZ-UHFFFAOYSA-N,443.4350000000002,2.1296,129.93,7,Active
CHEMBL3962632,CC(C)n1nc(-c2ccc3nc(N)oc3c2)c2c(N)ncnc21,ChEMBL,KMGZJEWJXAGHOP-UHFFFAOYSA-N,309.333,2.3798000000000004,121.67,2,Active
PubChem_122589437,COc1cc2ncc3c(c2cc1-c1cn[nH]c1)n(-c1cnn(C)c1)c(=O)n3C,PubChem,GSFLMJOLTDVILW-UHFFFAOYSA-N,375.3920000000001,2.009599999999999,95.55,3,Active
CHEMBL5922980,Nc1ncnc2c1c(-c1cc3cccc(O)c3[nH]1)nn2C1CCCC1,ChEMBL,SWKHEZPUWQOISK-UHFFFAOYSA-N,334.3830000000002,3.3775000000000013,105.64,2,Active
PubChem_154584282,COc1cnc(-n2c(=O)n(C)c3cnc4cc(OC)c(C5CNNN5)cc4c32)c(F)c1,PubChem,JFEDZRZTIMMGSK-UHFFFAOYSA-N,425.4240000000001,1.0822,107.26,4,Active
PubChem_124173720,CC(Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,PubChem,SGEUNORSOZVTOL-ACGXKRRESA-N,407.37700000000007,1.8185,111.71,5,Active
PubChem_121334444,Nc1cc(C(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,PubChem,DCGZTZWBJOGYMQ-UHFFFAOYSA-N,392.4100000000002,1.7315999999999998,89.63,4,Active
PubChem_66579064,Cn1nc(C(=O)N2CCOCC2)c2c1-c1cccc(F)c1S(=O)(=O)C2,PubChem,PUOJAIRQIFIHLD-UHFFFAOYSA-N,365.3860000000001,0.9859000000000002,81.5,1,Active
CHEMBL6012442,CCN1CCN(c2cnc3ccc(-c4ccc5oc(N)nc5c4)cc3n2)C(=O)C1,ChEMBL,RTAUDHXUFGPVRL-UHFFFAOYSA-N,388.43100000000015,2.6887000000000008,101.38,3,Active
CHEMBL5988892,Nc1ncc(-c2cc(S(=O)(=O)C3CCOCC3)cc(N3CCOCC3)n2)cn1,ChEMBL,ICOKHIMJIZTIGD-UHFFFAOYSA-N,405.4800000000001,0.9100999999999996,120.53,4,Active
CHEMBL1258516,O=C(Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1cccnc1,ChEMBL,LRPUTZBETOGWIQ-UHFFFAOYSA-N,488.5520000000002,2.7818000000000005,117.63,5,Active
CHEMBL1241860,CC(C)n1nc(-c2ccc(C=O)c(F)c2)c2c(N)ncnc21,ChEMBL,CMUZPNXYCOKJJJ-UHFFFAOYSA-N,299.309,2.608,86.69,3,Active
PubChem_70689127,COc1ccc2c(c1)c1c(C)n[nH]c(=O)c1n2Cc1cccc(C#N)c1,PubChem,KJDFVVUZTRUIIC-UHFFFAOYSA-N,344.374,3.1148000000000007,83.69999999999999,3,Active
PubChem_59548162,COCCOc1ccc(-c2nc(C)nc(N)n2)c(Nc2cnc(OC)c(F)c2)n1,PubChem,CLVJXWRMWQKBFM-UHFFFAOYSA-N,401.4020000000001,2.13572,130.19,8,Active
CHEMBL5991862,CNc1ncc(-c2cc(N3CCOCC3)cc(S(=O)(=O)Cc3ccccc3)c2)cn1,ChEMBL,ITHJJWJNHFLZAK-UHFFFAOYSA-N,424.52600000000007,2.995800000000002,84.42,6,Active
CHEMBL5873110,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)cc(S(=O)(=O)c3ccccc3)c2)cn1,ChEMBL,UECYKCXGFFAILZ-UHFFFAOYSA-N,463.4810000000001,4.019000000000003,85.52,4,Active
CHEMBL4457009,COc1ncc(-c2cc(OCCCN(C)c3ncc(C(O)=NO)cn3)c3ncnc(C)c3c2)cc1F,ChEMBL,GFNCBXHTOLPQCT-UHFFFAOYSA-N,493.49900000000014,3.537020000000002,138.97000000000003,9,Active
CHEMBL3125395,CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(N)=O,ChEMBL,XAMUUSXIEMJRLI-UHFFFAOYSA-N,465.37300000000033,2.3614,88.75999999999999,4,Active
CHEMBL2018214,Cc1nn2c(=O)cc(N3CCOCC3)nc2n1Cc1cccc(Cl)c1Cl,ChEMBL,JERUPDZCEQJOGZ-UHFFFAOYSA-N,394.26200000000006,2.39112,64.66,3,Active
CHEMBL1242664,Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,ChEMBL,ZSAJPWOGVMFXHN-UHFFFAOYSA-N,318.3840000000002,3.6719000000000017,85.41,2,Active
PubChem_155811879,NS(=O)(=O)c1ccc(Nc2nc(N3CCOCC3)c3ccccc3n2)cc1,PubChem,AYVQFCARDPEHSX-UHFFFAOYSA-N,385.44900000000007,1.8574,110.44,4,Active
PubChem_73776786,Cc1ccn2nc([C@H](C)Nc3ncnc4[nH]cc(-c5cc(O)cc(F)c5)c34)n(-c3ccccc3)c(=O)c12,PubChem,FTAOKGSTPLDORD-INIZCTEOSA-N,495.5180000000002,4.749720000000004,113.13,5,Active
PubChem_59548269,Cc1nc(N)nc(-c2cc(F)cnc2Nc2cncc(F)c2)n1,PubChem,HKIOXPMRTSZTCA-UHFFFAOYSA-N,315.28700000000003,2.24102,102.5,3,Active
PubChem_58379503,COc1ncc(-c2ccc3ncc4[nH]c(=O)n(-c5ccc(C(C)(C)C#N)cc5)c4c3n2)cc1F,PubChem,IRHSDUBPIFOXGG-UHFFFAOYSA-N,454.4650000000002,4.272880000000003,109.48,4,Active
CHEMBL5819555,CNC(=O)CCn1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,ChEMBL,YPMCEPUPQGLQIM-UHFFFAOYSA-N,351.3700000000001,1.3984999999999996,134.74,4,Active
CHEMBL5277798,CCNC(=O)c1ccc2c(c1)n(CCN1CCCCC1)c(=O)c1ccnn12,ChEMBL,YTPLQXWSOUAVGR-UHFFFAOYSA-N,367.4530000000001,1.8848000000000005,71.64,5,Active
CHEMBL3797698,C[C@@H]1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN(C)c4cc(F)cc(F)c4)c3o2)CCO1,ChEMBL,VDJLCUIWYWCCEO-OAHLLOKOSA-N,471.50400000000025,3.6345000000000014,66.23,5,Active
CHEMBL3770892,Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)c3ccc(Nc4ccccn4)cc3n2)cn1,ChEMBL,HFQOUUWXDRYBFH-UHFFFAOYSA-N,467.45500000000015,4.2680000000000025,102.08,4,Active
CHEMBL3585592,Cc1ccc(OCc2cccn3c(=O)cc(N4CCOCC4)nc23)cc1,ChEMBL,DIADOXZLFMRHTN-UHFFFAOYSA-N,351.4060000000001,2.41852,56.07000000000001,4,Active
CHEMBL1241859,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNCC1,ChEMBL,WXCKXLFOEBUZDO-UHFFFAOYSA-N,358.8330000000002,2.4341,101.88,3,Active
CHEMBL1242753,CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC,ChEMBL,KIWLNXLVLDAZRB-UHFFFAOYSA-N,329.36000000000007,1.4751,108.31,6,Active
CHEMBL1089767,OCc1cccc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)c1,ChEMBL,USNLHAADIFKHJE-UHFFFAOYSA-N,310.357,1.9538,74.27000000000001,3,Active
CHEMBL1091456,Cn1cc(/C=C2\Oc3cc(O)cc(O)c3C2=O)c2c(-c3ccccc3)ccnc21,ChEMBL,HGOMTYLJLJSWLU-OCKHKDLRSA-N,384.391,4.267700000000003,84.58,2,Active
PubChem_137634454,CC(O)c1cc2nc(N3C[C@@H](C)O[C@@H](C)C3)nc(N3CCOCC3)c2s1,PubChem,KPYIICUHFXSFAD-FUNVUKJBSA-N,378.4980000000002,2.1948,70.95,3,Active
PubChem_134519632,CCC(Nc1ncnc2c1nc(-c1cnn(CC)c1C)n2C)C(=O)N1CCOCC1,PubChem,JOGPRNUVXBOPNQ-UHFFFAOYSA-N,412.4980000000003,1.6044199999999995,102.99,6,Active
PubChem_72709294,COc1ccc(CCN2c3nc(N4CC5CCC(C4)O5)cc(=O)n3C[C@@]2(C)C(F)(F)F)cc1,PubChem,YGNNYJLOUXHCJQ-IRZJEQJZSA-N,464.48800000000017,3.003200000000001,59.83,5,Active
PubChem_46202651,Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,PubChem,OHOQXZAUVZJVRL-UHFFFAOYSA-N,344.3790000000001,-0.4159999999999997,115.41,3,Active
CHEMBL5900213,CN1CCN(c2cnc3ccc(-c4ccc5sc(N)nc5c4)cc3n2)CC1,ChEMBL,SRAJJTWYSOYUKE-UHFFFAOYSA-N,376.48900000000015,3.240500000000001,71.17,2,Active
CHEMBL5173258,CC(=O)N1CCN(c2nc(-c3ccc4nc(N)sc4c3)nc(N3CCOCC3)n2)CC1,ChEMBL,XGDVAQBSNIUMPI-UHFFFAOYSA-N,440.5330000000004,1.2355999999999998,113.6,3,Active
CHEMBL3797750,CN(C)C(=O)c1cc(CN2CCOc3c(F)cc(F)cc32)c2oc(N3CCOCC3)cc(=O)c2c1,ChEMBL,AKWMLDWUORVTLQ-UHFFFAOYSA-N,485.4870000000003,3.0086000000000013,75.46000000000001,4,Active
CHEMBL3618238,COc1ncc(Nc2nc3ccc(N4CCNCC4)cn3c2-c2nc(C)nc(N)n2)cc1F,ChEMBL,QRUFDISOBAPRHT-UHFFFAOYSA-N,450.4820000000002,1.7728199999999992,131.41,5,Active
CHEMBL3327144,COc1ncc(-c2cnc3nc(N)nc(C)c3c2)cc1N,ChEMBL,RJCRYRRIXVNGMS-UHFFFAOYSA-N,282.307,1.56822,112.83,2,Active
CHEMBL2418344,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3CC)c3c(ncn3C)n2)cc1,ChEMBL,RUKPARYVYJUSPH-INIZCTEOSA-N,409.4940000000001,2.786900000000001,97.2,5,Active
CHEMBL1257534,Cn1ncc2c(Nc3ccc(S(C)(=O)=O)cc3)nc(-c3cccc4[nH]ncc34)nc21,ChEMBL,UMAGBLRZYBDBEW-UHFFFAOYSA-N,419.47000000000014,3.053700000000001,118.45,4,Active
PubChem_168010740,NC(=O)c1nc(-c2cccc(O)c2)nc2c1[nH]c(=O)n2CCc1ccc(Cl)c(Cl)c1,PubChem,ZOEBAQBSIASRNL-UHFFFAOYSA-N,444.27800000000025,3.140600000000001,126.89,5,Active
PubChem_156274203,CCOc1cc(F)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,PubChem,SXLQWSOPHQGLLI-UHFFFAOYSA-N,391.47200000000026,2.2856000000000005,88.91,5,Active
PubChem_136331798,COc1c(OC[C@@H](O)CN2CCOCC2)ccc2c3n(c(=NC(=O)c4cccnc4)nc12)CCN3,PubChem,ORWNYJVVFLJAPF-KRWDZBQOSA-N,480.52500000000015,0.6783999999999997,123.32999999999998,7,Active
PubChem_127049341,CCc1nc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc2n1C,PubChem,QZUIFYYZVSWWCN-UHFFFAOYSA-N,340.3910000000001,0.8014999999999995,107.87,3,Active
PubChem_122387509,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=O)c4cc(OC)ccc4O)CC3)cc21,PubChem,RHZXZKXHSCHVHO-UHFFFAOYSA-N,469.4690000000002,2.535300000000001,112.31,5,Active
PubChem_118684133,CN1C(=O)c2ccccc2N(C)c2nc(Nc3cccc(S(N)(=O)=O)c3)ncc21,PubChem,KCMYPBPMTXEKNF-UHFFFAOYSA-N,410.4590000000001,2.2255000000000003,121.52,3,Active
PubChem_118374537,ON=C(O)CCCCCn1cnc2c(N3CCOCC3)nc(-c3ccc(F)c(O)c3)nc21,PubChem,SRODINGBCOBDIW-UHFFFAOYSA-N,444.4670000000002,3.080700000000001,129.12,8,Active
PubChem_46913527,CN(C)S(=O)(=O)Nc1cc(-c2cnc3cc(-c4ccncc4)ccn23)cnc1Cl,PubChem,YOIZUFBQTNCUSR-UHFFFAOYSA-N,428.9050000000001,3.330000000000002,92.49,5,Active
PubChem_25109782,CN(Cc1cc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc2s1)S(C)(=O)=O,PubChem,BAJNVJRCNAMUSU-UHFFFAOYSA-N,435.5350000000001,0.9585000000000002,127.43,5,Active
PubChem_24937986,NC(=O)c1nc(-c2cccc(O)c2)nc2c1[nH]c(=O)n2C1CCCC1,PubChem,OWYNYCCFQVSEKU-UHFFFAOYSA-N,339.3550000000002,1.7062,126.89,3,Active
CHEMBL5970630,CS(=O)(=O)Nc1cc(-c2ccc3ncnc(NCc4ccccc4)c3c2)cnc1Cl,ChEMBL,VYAONVKVKKSFER-UHFFFAOYSA-N,439.9280000000002,4.328800000000003,96.87,6,Active
CHEMBL6064795,C=C(c1ccccc1)c1cc(-c2cnc(N)nc2)nc(N2CCOCC2)c1,ChEMBL,ISNDHCBLFHJBMJ-UHFFFAOYSA-N,359.43300000000016,3.018900000000001,77.16,4,Active
CHEMBL5646488,NC(=O)CNc1cnc2ccc(-c3ccc4oc(N)nc4c3)cc2n1,ChEMBL,AATSTFNPRASINP-UHFFFAOYSA-N,334.33900000000006,1.9173999999999995,132.95,4,Active
CHEMBL5574499,COc1ncc(-c2cc(OCCCCC(=O)Nc3ccccc3N)c3ncnc(C)c3c2)cc1F,ChEMBL,JXGUFPHFHYMLBE-UHFFFAOYSA-N,475.5240000000001,4.917920000000003,112.25,9,Active
CHEMBL5181458,Cc1nc2cnc3ccc(-c4cnc5[nH]ccc5c4)cc3c2n1C1CC1,ChEMBL,QCNANRVHOSQOHX-UHFFFAOYSA-N,339.40200000000016,4.7711200000000025,59.39,2,Active
CHEMBL5197262,Cc1nc2cnc3ccc(-c4cnc(N)nc4)cc3c2n1-c1ccc(F)cc1,ChEMBL,WRZJWDKMFQMSHP-UHFFFAOYSA-N,370.3910000000001,4.0604200000000015,82.50999999999999,2,Active
CHEMBL4845684,O=S(=O)(Nc1cc(-c2ccc3nncc(N4CCCC4)c3c2)cnc1Cl)c1ccccc1,ChEMBL,IWUWOQDIHWHZKE-UHFFFAOYSA-N,465.9660000000002,4.746200000000004,88.08,5,Active
CHEMBL4466519,CNC(=O)Nc1ccc(-c2ncc3c(n2)N2CCOC[C@@]2(C)C(=O)N3CC2CC2)cc1,ChEMBL,YYVSGNQVBXYPOF-QFIPXVFZSA-N,422.48900000000026,2.2467999999999995,99.68999999999998,4,Active
CHEMBL3965413,Nc1nc2cc(-c3nn(C4CCOCC4)c4ncnc(N)c34)ccc2o1,ChEMBL,DSPUBRSXSQDQMB-UHFFFAOYSA-N,351.37000000000006,2.1504000000000003,130.89999999999998,2,Active
CHEMBL3919405,N#CCc1ccc(Nc2ncnc3ccc(-c4cccc(O)c4)cc23)cc1,ChEMBL,GWZSCITZLNTBSJ-UHFFFAOYSA-N,352.39700000000005,4.812080000000004,81.83,4,Active
CHEMBL3905342,CCC(=O)N1CC[C@H](Oc2ccnc3ccc(-c4ccc(OC)nc4)cc23)C1,ChEMBL,GKVUBNGBTYQPGF-KRWDZBQOSA-N,377.4440000000001,3.6951000000000014,64.55000000000001,5,Active
CHEMBL3609523,CC(C)(C)c1ncc2c(n1)-c1sc(NC(=O)N3CCC[C@@]3(C)C(N)=O)nc1CC2,ChEMBL,JYZYKGJQCOVFCW-FQEVSTJZSA-N,414.5350000000004,2.867900000000001,114.1,2,Active
CHEMBL3601465,Nc1ncc(-c2nc(N3CCOCC3)c3cccn3n2)cn1,ChEMBL,TZVBVILGONWWGN-UHFFFAOYSA-N,297.32199999999995,0.6050999999999995,94.46,2,Active
CHEMBL3577917,COc1ncc(-c2cc3c(-c4ccncc4)ncnc3s2)cc1F,ChEMBL,YZFUHACUOJPUBL-UHFFFAOYSA-N,338.3670000000001,3.963000000000001,60.790000000000006,3,Active
CHEMBL3426597,COc1ccc(-c2c(C)nn3c(NCCOC(C)=O)cc(C)nc23)cc1OC,ChEMBL,FKUYPWIYULBYKU-UHFFFAOYSA-N,384.43600000000015,3.005340000000001,86.98000000000002,7,Active
CHEMBL3338885,COc1ccc2[nH]c3c(=O)[nH]nc(-c4ccccc4)c3c2c1,ChEMBL,DLZOJLRQZZCTRV-UHFFFAOYSA-N,291.31000000000006,3.080000000000001,70.77000000000001,2,Active
CHEMBL3134614,COc1cccc(Nc2nccc(-c3ccc(Br)cc3)n2)c1,ChEMBL,XAZUMZBSSLUNBD-UHFFFAOYSA-N,356.223,4.658300000000002,47.04,4,Active
CHEMBL3134300,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N1CCC(c2cnn3ccc(Br)cc23)CC1,ChEMBL,HVJQVTHCASYNAM-UHFFFAOYSA-N,479.35600000000017,3.8817200000000014,97.82,4,Active
CHEMBL2322763,NC(=O)c1ccc2c(c1)OCCc1cc(-c3n[nH]c(=O)n3-c3ccccc3Cl)sc1-2,ChEMBL,RZCPZQWWGJRSCI-UHFFFAOYSA-N,438.896,3.643300000000002,103.0,3,Active
CHEMBL2203302,CC(=O)Nc1nc(C)c(-c2cnc(Nc3cccnc3)o2)s1,ChEMBL,REQOWEPXNXAPLK-UHFFFAOYSA-N,315.35800000000006,3.203520000000001,92.94,4,Active
CHEMBL2152255,Nc1ncc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cn1,ChEMBL,AFVKBPLUPVLQSJ-UHFFFAOYSA-N,396.806,3.458200000000001,97.97,4,Active
CHEMBL1644594,c1ccc(CCNc2nc(-c3cccc4[nH]ncc34)cc(N3CCOCC3)n2)nc1,ChEMBL,UWVHEQXLEZAQLR-UHFFFAOYSA-N,401.4740000000003,2.906100000000001,91.85,6,Active
CHEMBL1093629,Oc1cc(O)c2c(O)c(C=C3C=Nc4ccccc43)oc2c1,ChEMBL,RUTKIOGSQOMBMD-UHFFFAOYSA-N,293.278,3.8061000000000025,86.19,1,Active
CHEMBL1090600,CC(C)(N)c1cc2nc(-c3cnc(N)nc3)nc(N3CCOCC3)c2s1,ChEMBL,TUNJFTDRRDJJNG-UHFFFAOYSA-N,371.4700000000002,1.7609000000000004,116.07,3,Active
CHEMBL469565,Cc1cc(F)ccc1OCc1cc(C(=O)O)cc(N2CCOCC2)n1,ChEMBL,VQBFRRZTUCYEPI-UHFFFAOYSA-N,346.3580000000002,2.64292,71.89,5,Active
CHEMBL3645911,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)C(=O)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,ChEMBL,WTZBKPPOAGVOMK-UHFFFAOYSA-N,492.9420000000002,2.7897000000000007,105.31,3,Active
PubChem_167512616,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc(F)c(F)c(OC)c2)c1,PubChem,MZMKLGHEPWJOGZ-UHFFFAOYSA-N,426.4230000000002,4.032320000000002,92.35,6,Active
CHEMBL3643144,CCc1ncnc(-c2ccc(C(=O)NC3CCCN(C)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,ChEMBL,SEOWIRWBFJPRCY-UHFFFAOYSA-N,474.9960000000002,3.5604000000000013,97.03,4,Active
PubChem_118436245,CC[C@@]1(N2CCc3c(-c4cnc(N)nc4)nc(N4CCOCC4)nc32)CCN(C(=O)C(C)(C)N)C1,PubChem,KPDPBASWBXLAGM-XMMPIXPASA-N,481.6050000000005,0.8333000000000023,139.62,5,Active
CHEMBL3645882,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(NC)nc1,ChEMBL,WQWASHFUTNDNNG-UHFFFAOYSA-N,476.5310000000002,3.2083000000000013,74.25,4,Active
PubChem_176510232,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cccc(F)c2Cl)c1,PubChem,LXMYDGOHFMEICS-UHFFFAOYSA-N,412.8520000000001,4.538020000000003,83.12,5,Active
PubChem_155547524,C[C@@H]1COC[C@H](C)N1c1nc(-c2cnc(N)cc2C(F)(F)F)nc(N2[C@H](C)COC[C@@H]2C)n1,PubChem,BGQSHVTXOIMPSQ-KPWCQOOUSA-N,467.49600000000015,2.761800000000001,102.52,3,Active
PubChem_118444262,CC(=O)N[C@H]1CC[C@@H]1N1CCc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc21,PubChem,CSJLQZXBRINXRH-HOTGVXAUSA-N,410.4820000000002,0.3820000000000014,122.39,4,Active
CHEMBL3645934,CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCC4(CC3)COC4)c(F)c2)cn1,ChEMBL,OSJMQBRYMOIUEH-UHFFFAOYSA-N,499.5900000000004,4.324300000000004,80.24000000000001,5,Active
CHEMBL3612498,Cc1ccc(C#N)cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(Cl)nc12,ChEMBL,AYCKASQUVBKOMD-DJKKODMXSA-N,388.84,2.2174000000000005,103.72,4,Active
PubChem_117965848,Cc1nnc(-c2c(N)ncnc2N[C@@H](C)c2nc3cccc(Cl)c3c(=O)n2-c2ccccc2)o1,PubChem,YGZSPHAHHZBDKP-LBPRGKRZSA-N,474.91200000000026,3.942820000000002,137.64,5,Active
PubChem_126699996,NC(=O)C(Oc1cc2c3c(c1)nc(-c1cc(F)c4oc(N)nc4c1)n3CCCCO2)C1CC1,PubChem,QZYNNUMOPMPQPO-UHFFFAOYSA-N,451.4580000000004,3.3811000000000018,131.42,5,Active
CHEMBL5916394,CC(=O)N1CCC(n2nc(-c3cc4ccc(O)cc4[nH]3)c3c(N)ncnc32)CC1,ChEMBL,NLSRIQGXBVAKNW-UHFFFAOYSA-N,391.4350000000002,2.4458,125.95,2,Active
PubChem_162675579,Cc1cc(-c2ccn3nc(N)c(-c4cnn(CCO)c4)c3n2)cc2c1C(=O)N([C@@H](C)C1CC1)C2,PubChem,XTPXGMRSFGXFCT-HNNXBMFYSA-N,457.5380000000003,2.8970200000000013,114.57,6,Active
PubChem_137540911,Nc1cccc2nc([C@@H](Nc3ncnc4[nH]cnc34)C3CC3)n(-c3ccccc3)c(=O)c12,PubChem,IQDBKFTVYYBTJD-SFHVURJKSA-N,424.46800000000025,3.197400000000002,127.39999999999998,5,Active
